,entity_id,state,attributes,last_changed,last_updated
161,sensor.lumi_lumi_weather_2309e207_humidity,66.8,{},2023-09-22T08:31:26.116455+00:00,2023-09-22T08:31:26.116455+00:00
162,sensor.lumi_lumi_weather_2309e207_humidity,65.7,{},2023-09-22T08:47:48.593060+00:00,2023-09-22T08:47:48.593060+00:00
163,sensor.lumi_lumi_weather_2309e207_humidity,63.1,{},2023-09-22T09:18:23.159546+00:00,2023-09-22T09:18:23.159546+00:00
164,sensor.lumi_lumi_weather_2309e207_humidity,63.2,{},2023-09-22T09:33:26.043994+00:00,2023-09-22T09:33:26.043994+00:00
165,sensor.lumi_lumi_weather_2309e207_humidity,60.8,{},2023-09-22T09:50:58.686754+00:00,2023-09-22T09:50:58.686754+00:00
166,sensor.lumi_lumi_weather_2309e207_humidity,58.5,{},2023-09-22T10:11:01.585028+00:00,2023-09-22T10:11:01.585028+00:00
167,sensor.lumi_lumi_weather_2309e207_humidity,58.1,{},2023-09-22T10:13:42.256796+00:00,2023-09-22T10:13:42.256796+00:00
168,sensor.lumi_lumi_weather_2309e207_humidity,57.7,{},2023-09-22T10:36:16.104921+00:00,2023-09-22T10:36:16.104921+00:00
169,sensor.lumi_lumi_weather_2309e207_humidity,56.8,{},2023-09-22T10:46:17.681149+00:00,2023-09-22T10:46:17.681149+00:00
170,sensor.lumi_lumi_weather_2309e207_humidity,55.2,{},2023-09-22T11:10:21.204987+00:00,2023-09-22T11:10:21.204987+00:00
171,sensor.lumi_lumi_weather_2309e207_humidity,55.4,{},2023-09-22T11:10:32.042927+00:00,2023-09-22T11:10:32.042927+00:00
172,sensor.lumi_lumi_weather_2309e207_humidity,54.1,{},2023-09-22T11:48:17.359210+00:00,2023-09-22T11:48:17.359210+00:00
173,sensor.lumi_lumi_weather_2309e207_humidity,53.1,{},2023-09-22T12:05:49.978090+00:00,2023-09-22T12:05:49.978090+00:00
174,sensor.lumi_lumi_weather_2309e207_humidity,52.9,{},2023-09-22T12:08:20.631919+00:00,2023-09-22T12:08:20.631919+00:00
175,sensor.lumi_lumi_weather_2309e207_humidity,53.8,{},2023-09-22T12:56:58.087843+00:00,2023-09-22T12:56:58.087843+00:00
176,sensor.lumi_lumi_weather_2309e207_humidity,54.8,{},2023-09-22T13:07:29.789322+00:00,2023-09-22T13:07:29.789322+00:00
177,sensor.lumi_lumi_weather_2309e207_humidity,54.4,{},2023-09-22T13:11:31.099542+00:00,2023-09-22T13:11:31.099542+00:00
178,sensor.lumi_lumi_weather_2309e207_humidity,53.6,{},2023-09-22T14:01:38.282758+00:00,2023-09-22T14:01:38.282758+00:00
179,sensor.lumi_lumi_weather_2309e207_humidity,55.4,{},2023-09-22T14:39:04.690809+00:00,2023-09-22T14:39:04.690809+00:00
180,sensor.lumi_lumi_weather_2309e207_humidity,56.7,{},2023-09-22T15:02:18.260069+00:00,2023-09-22T15:02:18.260069+00:00
181,sensor.lumi_lumi_weather_2309e207_humidity,56.9,{},2023-09-22T15:07:59.827429+00:00,2023-09-22T15:07:59.827429+00:00
182,sensor.lumi_lumi_weather_2309e207_humidity,57.6,{},2023-09-22T15:22:01.950610+00:00,2023-09-22T15:22:01.950610+00:00
183,sensor.lumi_lumi_weather_2309e207_humidity,58.9,{},2023-09-22T15:41:44.864228+00:00,2023-09-22T15:41:44.864228+00:00
184,sensor.lumi_lumi_weather_2309e207_humidity,60.0,{},2023-09-22T15:57:07.254841+00:00,2023-09-22T15:57:07.254841+00:00
185,sensor.lumi_lumi_weather_2309e207_humidity,60.5,{},2023-09-22T16:10:19.954386+00:00,2023-09-22T16:10:19.954386+00:00
186,sensor.lumi_lumi_weather_2309e207_humidity,62.2,{},2023-09-22T16:49:05.494646+00:00,2023-09-22T16:49:05.494646+00:00
187,sensor.lumi_lumi_weather_2309e207_humidity,62.0,{},2023-09-22T16:54:06.433101+00:00,2023-09-22T16:54:06.433101+00:00
188,sensor.lumi_lumi_weather_2309e207_humidity,63.3,{},2023-09-22T17:23:11.242287+00:00,2023-09-22T17:23:11.242287+00:00
189,sensor.lumi_lumi_weather_2309e207_humidity,64.4,{},2023-09-22T17:52:35.712978+00:00,2023-09-22T17:52:35.712978+00:00
190,sensor.lumi_lumi_weather_2309e207_humidity,65.6,{},2023-09-22T18:13:59.491361+00:00,2023-09-22T18:13:59.491361+00:00
191,sensor.lumi_lumi_weather_2309e207_humidity,67.5,{},2023-09-22T18:48:04.594889+00:00,2023-09-22T18:48:04.594889+00:00
