,entity_id,state,attributes,last_changed,last_updated
150,sensor.lumi_lumi_weather_5df2e107_pressure,999,{},2023-09-26T03:11:16.183240+00:00,2023-09-26T03:11:16.183240+00:00
151,sensor.lumi_lumi_weather_5df2e107_pressure,1000,{},2023-09-26T09:11:40.901416+00:00,2023-09-26T09:11:40.901416+00:00
152,sensor.lumi_lumi_weather_5df2e107_pressure,999,{},2023-09-26T10:06:30.903136+00:00,2023-09-26T10:06:30.903136+00:00
153,sensor.lumi_lumi_weather_5df2e107_pressure,998,{},2023-09-26T11:38:08.165688+00:00,2023-09-26T11:38:08.165688+00:00
154,sensor.lumi_lumi_weather_5df2e107_pressure,999,{},2023-09-26T11:56:31.428402+00:00,2023-09-26T11:56:31.428402+00:00
155,sensor.lumi_lumi_weather_5df2e107_pressure,998,{},2023-09-26T12:37:18.796288+00:00,2023-09-26T12:37:18.796288+00:00
156,sensor.lumi_lumi_weather_5df2e107_pressure,999,{},2023-09-26T12:51:21.377206+00:00,2023-09-26T12:51:21.377206+00:00
157,sensor.lumi_lumi_weather_5df2e107_pressure,998,{},2023-09-26T13:09:55.195361+00:00,2023-09-26T13:09:55.195361+00:00
158,sensor.lumi_lumi_weather_5df2e107_pressure,997,{},2023-09-26T15:06:36.378338+00:00,2023-09-26T15:06:36.378338+00:00
159,sensor.lumi_lumi_weather_5df2e107_pressure,998,{},2023-09-26T15:42:52.541365+00:00,2023-09-26T15:42:52.541365+00:00
160,sensor.lumi_lumi_weather_5df2e107_pressure,997,{},2023-09-26T17:58:56.837229+00:00,2023-09-26T17:58:56.837229+00:00
161,sensor.lumi_lumi_weather_5df2e107_pressure,998,{},2023-09-26T18:27:11.644540+00:00,2023-09-26T18:27:11.644540+00:00
162,sensor.lumi_lumi_weather_5df2e107_pressure,997,{},2023-09-27T00:57:39.775333+00:00,2023-09-27T00:57:39.775333+00:00
163,sensor.lumi_lumi_weather_5df2e107_pressure,998,{},2023-09-27T06:34:00.289303+00:00,2023-09-27T06:34:00.289303+00:00
164,sensor.lumi_lumi_weather_5df2e107_pressure,997,{},2023-09-27T06:42:52.523788+00:00,2023-09-27T06:42:52.523788+00:00
165,sensor.lumi_lumi_weather_5df2e107_pressure,998,{},2023-09-27T07:23:39.188757+00:00,2023-09-27T07:23:39.188757+00:00
166,sensor.lumi_lumi_weather_5df2e107_pressure,997,{},2023-09-27T10:59:47.551048+00:00,2023-09-27T10:59:47.551048+00:00
167,sensor.lumi_lumi_weather_5df2e107_pressure,998,{},2023-09-27T11:10:09.498026+00:00,2023-09-27T11:10:09.498026+00:00
168,sensor.lumi_lumi_weather_5df2e107_pressure,997,{},2023-09-27T11:21:52.255425+00:00,2023-09-27T11:21:52.255425+00:00
169,sensor.lumi_lumi_weather_5df2e107_pressure,996,{},2023-09-27T12:29:04.253141+00:00,2023-09-27T12:29:04.253141+00:00
170,sensor.lumi_lumi_weather_5df2e107_pressure,997,{},2023-09-27T13:01:09.768711+00:00,2023-09-27T13:01:09.768711+00:00
171,sensor.lumi_lumi_weather_5df2e107_pressure,996,{},2023-09-27T13:01:20.608650+00:00,2023-09-27T13:01:20.608650+00:00
172,sensor.lumi_lumi_weather_5df2e107_pressure,996,{},2023-09-27T14:10:50.282970+00:00,2023-09-27T14:10:50.282970+00:00
173,sensor.lumi_lumi_weather_5df2e107_pressure,995,{},2023-09-27T14:40:58.855030+00:00,2023-09-27T14:40:58.855030+00:00
174,sensor.lumi_lumi_weather_5df2e107_pressure,996,{},2023-09-27T14:49:00.488822+00:00,2023-09-27T14:49:00.488822+00:00
175,sensor.lumi_lumi_weather_5df2e107_pressure,995,{},2023-09-27T15:18:56.162789+00:00,2023-09-27T15:18:56.162789+00:00
176,sensor.lumi_lumi_weather_5df2e107_pressure,996,{},2023-09-27T15:46:40.961411+00:00,2023-09-27T15:46:40.961411+00:00
177,sensor.lumi_lumi_weather_5df2e107_pressure,995,{},2023-09-27T16:17:26.903705+00:00,2023-09-27T16:17:26.903705+00:00
178,sensor.lumi_lumi_weather_5df2e107_pressure,996,{},2023-09-27T16:41:31.157897+00:00,2023-09-27T16:41:31.157897+00:00
179,sensor.lumi_lumi_weather_5df2e107_pressure,995,{},2023-09-27T20:27:12.766232+00:00,2023-09-27T20:27:12.766232+00:00
180,sensor.lumi_lumi_weather_5df2e107_pressure,996,{},2023-09-27T21:10:30.013041+00:00,2023-09-27T21:10:30.013041+00:00
181,sensor.lumi_lumi_weather_5df2e107_pressure,995,{},2023-09-27T22:25:13.796185+00:00,2023-09-27T22:25:13.796185+00:00
182,sensor.lumi_lumi_weather_5df2e107_pressure,996,{},2023-09-27T22:54:08.873856+00:00,2023-09-27T22:54:08.873856+00:00
183,sensor.lumi_lumi_weather_5df2e107_pressure,995,{},2023-09-27T23:37:06.702958+00:00,2023-09-27T23:37:06.702958+00:00
184,sensor.lumi_lumi_weather_5df2e107_pressure,994,{},2023-09-28T02:08:24.449239+00:00,2023-09-28T02:08:24.449239+00:00
185,sensor.lumi_lumi_weather_5df2e107_pressure,995,{},2023-09-28T02:35:39.147390+00:00,2023-09-28T02:35:39.147390+00:00
186,sensor.lumi_lumi_weather_5df2e107_pressure,994,{},2023-09-28T04:09:15.838563+00:00,2023-09-28T04:09:15.838563+00:00
187,sensor.lumi_lumi_weather_5df2e107_pressure,995,{},2023-09-28T04:21:28.119983+00:00,2023-09-28T04:21:28.119983+00:00
188,sensor.lumi_lumi_weather_5df2e107_pressure,994,{},2023-09-28T06:37:52.848676+00:00,2023-09-28T06:37:52.848676+00:00
189,sensor.lumi_lumi_weather_5df2e107_pressure,995,{},2023-09-28T07:04:27.401912+00:00,2023-09-28T07:04:27.401912+00:00
190,sensor.lumi_lumi_weather_5df2e107_pressure,994,{},2023-09-28T09:05:29.410559+00:00,2023-09-28T09:05:29.410559+00:00
191,sensor.lumi_lumi_weather_5df2e107_pressure,995,{},2023-09-28T09:48:26.834532+00:00,2023-09-28T09:48:26.834532+00:00
192,sensor.lumi_lumi_weather_5df2e107_pressure,994,{},2023-09-28T10:26:03.669300+00:00,2023-09-28T10:26:03.669300+00:00
193,sensor.lumi_lumi_weather_5df2e107_pressure,995,{},2023-09-28T10:39:56.177295+00:00,2023-09-28T10:39:56.177295+00:00
194,sensor.lumi_lumi_weather_5df2e107_pressure,994,{},2023-09-28T10:47:18.207031+00:00,2023-09-28T10:47:18.207031+00:00
