,entity_id,state,attributes,last_changed,last_updated
162,sensor.lumi_lumi_weather_dd06e207_humidity,56.7,{},2023-09-23T07:21:31.904775+00:00,2023-09-23T07:21:31.904775+00:00
163,sensor.lumi_lumi_weather_dd06e207_humidity,55.5,{},2023-09-23T07:35:04.338399+00:00,2023-09-23T07:35:04.338399+00:00
164,sensor.lumi_lumi_weather_dd06e207_humidity,55.2,{},2023-09-23T07:38:55.213412+00:00,2023-09-23T07:38:55.213412+00:00
165,sensor.lumi_lumi_weather_dd06e207_humidity,54.9,{},2023-09-23T07:46:16.680834+00:00,2023-09-23T07:46:16.680834+00:00
166,sensor.lumi_lumi_weather_dd06e207_humidity,55.0,{},2023-09-23T07:52:17.893062+00:00,2023-09-23T07:52:17.893062+00:00
167,sensor.lumi_lumi_weather_dd06e207_humidity,55.1,{},2023-09-23T08:12:01.422359+00:00,2023-09-23T08:12:01.422359+00:00
168,sensor.lumi_lumi_weather_dd06e207_humidity,54.8,{},2023-09-23T08:43:27.374656+00:00,2023-09-23T08:43:27.374656+00:00
169,sensor.lumi_lumi_weather_dd06e207_humidity,54.5,{},2023-09-23T09:06:11.383325+00:00,2023-09-23T09:06:11.383325+00:00
170,sensor.lumi_lumi_weather_dd06e207_humidity,54.6,{},2023-09-23T09:20:44.557963+00:00,2023-09-23T09:20:44.557963+00:00
171,sensor.lumi_lumi_weather_dd06e207_humidity,54.2,{},2023-09-23T09:40:18.040874+00:00,2023-09-23T09:40:18.040874+00:00
172,sensor.lumi_lumi_weather_dd06e207_humidity,54.6,{},2023-09-23T10:03:22.092250+00:00,2023-09-23T10:03:22.092250+00:00
173,sensor.lumi_lumi_weather_dd06e207_humidity,53.8,{},2023-09-23T10:18:35.611841+00:00,2023-09-23T10:18:35.611841+00:00
174,sensor.lumi_lumi_weather_dd06e207_humidity,52.9,{},2023-09-23T10:57:12.268055+00:00,2023-09-23T10:57:12.268055+00:00
175,sensor.lumi_lumi_weather_dd06e207_humidity,52.6,{},2023-09-23T11:50:31.913965+00:00,2023-09-23T11:50:31.913965+00:00
176,sensor.lumi_lumi_weather_dd06e207_humidity,52.5,{},2023-09-23T11:53:43.224220+00:00,2023-09-23T11:53:43.224220+00:00
177,sensor.lumi_lumi_weather_dd06e207_humidity,52.6,{},2023-09-23T12:08:35.897717+00:00,2023-09-23T12:08:35.897717+00:00
178,sensor.lumi_lumi_weather_dd06e207_humidity,52.5,{},2023-09-23T12:46:02.371150+00:00,2023-09-23T12:46:02.371150+00:00
179,sensor.lumi_lumi_weather_dd06e207_humidity,52.7,{},2023-09-23T12:48:33.575729+00:00,2023-09-23T12:48:33.575729+00:00
180,sensor.lumi_lumi_weather_dd06e207_humidity,54.6,{},2023-09-23T13:41:12.482677+00:00,2023-09-23T13:41:12.482677+00:00
181,sensor.lumi_lumi_weather_dd06e207_humidity,54.7,{},2023-09-23T14:37:42.810544+00:00,2023-09-23T14:37:42.810544+00:00
182,sensor.lumi_lumi_weather_dd06e207_humidity,54.8,{},2023-09-23T15:23:31.380999+00:00,2023-09-23T15:23:31.380999+00:00
183,sensor.lumi_lumi_weather_dd06e207_humidity,55.1,{},2023-09-23T15:48:26.734543+00:00,2023-09-23T15:48:26.734543+00:00
